N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
176,16,106,D,A,5903858,1,,2.42,1,,,1,,,1,1,-30.29119,94.57095,2015-01-01 14:09:39
236,0,44,A,A,5904562,1,5.1,,1,33.451,,1,25.775,,1,1,16.739,117.325,2015-01-01 14:10:37
236,1,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,2,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,3,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,4,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,5,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,6,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,7,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,8,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,9,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,10,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,11,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,12,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,13,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,14,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,15,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
236,16,44,A,A,5904562,1,,,1,,,1,,,1,1,16.739,117.325,2015-01-01 14:10:37
132,0,331,D,A,5900957,1,4.5,2.4,1,35.55312,0.01,1,25.937,0.002,1,1,-22.052,169.159,2015-01-01 14:12:15
132,1,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,2,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,3,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,4,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,5,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,6,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,7,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,8,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,9,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,10,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,11,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,12,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,13,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,14,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,15,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
132,16,331,D,A,5900957,1,,2.4,1,,,1,,,1,1,-22.052,169.159,2015-01-01 14:12:15
62,0,75,D,A,2902528,1,4.21,2.4,1,34.9269,0.01,1,20.321,0.002,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,1,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,2,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,3,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,4,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,5,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,6,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,7,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,8,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,9,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,10,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,11,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,12,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,13,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,14,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,15,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
62,16,75,D,A,2902528,1,,2.4,1,,,1,,,1,1,28.9746,177.0724,2015-01-01 14:12:56
61,0,15,D,A,2902526,1,4.28,2.4,1,34.761,0.01,1,21.394,0.002,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,1,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,2,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,3,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,4,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,5,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,6,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,7,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,8,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,9,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,10,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,11,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,12,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,13,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,14,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,15,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
61,16,15,D,A,2902526,1,,2.4,1,,,1,,,1,1,28.9387,162.2119,2015-01-01 14:13:44
214,0,134,D,A,5904299,1,1.12,2.42,1,34.56379,0.01,1,28.008,0.003,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,1,134,D,A,5904299,1,2.04,2.42,1,34.56401,0.01,1,28.012,0.003,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,2,134,D,A,5904299,1,3.04,2.42,1,34.56402,0.01,1,28.012,0.003,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,3,134,D,A,5904299,1,3.96,2.42,1,34.564,0.01,1,28.012,0.003,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,4,134,D,A,5904299,1,5.0,2.42,1,34.563,0.01,1,28.012,0.003,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,5,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,6,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,7,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,8,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,9,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,10,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,11,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,12,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,13,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,14,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,15,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
214,16,134,D,A,5904299,1,,2.42,1,,,1,,,1,1,15.59853,127.96942,2015-01-01 14:13:58
234,0,47,D,A,5904517,1,1.16,2.4,1,35.2963,0.01,1,29.868,0.00224,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,1,47,D,A,5904517,1,2.0,2.4,1,35.2963,0.01,1,29.876,0.00224,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,2,47,D,A,5904517,1,2.96,2.4,1,35.2963,0.01,1,29.876,0.00224,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,3,47,D,A,5904517,1,4.0,2.4,1,35.2963,0.01,1,29.875,0.00224,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,4,47,D,A,5904517,1,5.0,2.4,1,35.2953,0.01,1,29.874,0.00224,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,5,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,6,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,7,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,8,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,9,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,10,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,11,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,12,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,13,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,14,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,15,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
234,16,47,D,A,5904517,1,,2.4,1,,,1,,,1,1,-1.43501,177.5401,2015-01-01 14:17:27
217,0,56,D,A,5904331,1,1.16,2.4,1,35.624,0.01,1,20.53,0.00224,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,1,56,D,A,5904331,1,2.0,2.4,1,35.624,0.01,1,20.524,0.00224,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,2,56,D,A,5904331,1,2.96,2.4,1,35.623,0.01,1,20.53,0.00224,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,3,56,D,A,5904331,1,4.0,2.4,1,35.623,0.01,1,20.528,0.00224,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,4,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,5,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,6,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,7,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,8,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,9,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,10,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,11,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,12,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,13,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,14,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,15,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
217,16,56,D,A,5904331,1,,2.4,1,,,1,,,1,1,-35.56938,176.25261,2015-01-01 14:35:57
249,0,153,D,A,6901527,1,3.1,2.4,1,34.229,0.01,1,2.391,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,1,153,D,A,6901527,1,3.2,2.4,1,34.228,0.01,1,2.394,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,2,153,D,A,6901527,1,3.3,2.4,1,34.232,0.01,1,2.396,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,3,153,D,A,6901527,1,3.4,2.4,1,34.229,0.01,1,2.394,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,4,153,D,A,6901527,1,3.5,2.4,1,34.23,0.01,1,2.389,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,5,153,D,A,6901527,1,3.7,2.4,1,34.229,0.01,1,2.391,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,6,153,D,A,6901527,1,3.8,2.4,1,34.229,0.01,1,2.39,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,7,153,D,A,6901527,1,3.9,2.4,1,34.229,0.01,1,2.389,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,8,153,D,A,6901527,1,4.1,2.4,1,34.229,0.01,1,2.39,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,9,153,D,A,6901527,1,4.2,2.4,1,34.23,0.01,1,2.39,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,10,153,D,A,6901527,1,4.3,2.4,1,34.23,0.01,1,2.395,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,11,153,D,A,6901527,1,4.4,2.4,1,34.229,0.01,1,2.39,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,12,153,D,A,6901527,1,4.5,2.4,1,34.23,0.01,1,2.391,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,13,153,D,A,6901527,1,4.7,2.4,1,34.229,0.01,1,2.391,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,14,153,D,A,6901527,1,4.8,2.4,1,34.229,0.01,1,2.391,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,15,153,D,A,6901527,1,4.9,2.4,1,34.23,0.01,1,2.391,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
249,16,153,D,A,6901527,1,5.0,2.4,1,34.229,0.01,1,2.391,0.002,1,1,60.025731666666665,-50.397223333333336,2015-01-01 14:37:00
248,0,221,D,A,6901525,1,3.2,2.4,1,34.502,0.01,1,12.466,0.002,1,1,45.553061666666665,-45.24762833333333,2015-01-01 14:46:00
248,1,221,D,A,6901525,1,3.4,2.4,1,34.502,0.01,1,12.467,0.002,1,1,45.553061666666665,-45.24762833333333,2015-01-01 14:46:00
